number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
3,87.4683333333333,84.2419200198708,82.5557580889105,78.3779844282149,1.04127006958543,0.978857407173856,71.755,32.6040735221063,29.905281677694,32.6140769584093,856.166666666667,824.335966219573,852.858789145939,821.448764703886,1.09478408478893,1.02555079581213,181.3,241.852111276701,74.5696244384326,69.5908378123485,127.333333333333,136.625931445604,125.493811962421,135.008970224915,1.08402453889614,0.927570378679013,53,63.1535022354694,21.853044537445,20.5417356693938,6311.0,6850.50273224044,6186.50890144244,6749.79730069895,1.07897043586277,0.917254153498608,3055.0,3244.2434177844,1248.20858299671,1127.74812643563,135.133333333333,104.601887729757,86.5308636119092,57.1866774123658,0.839248416383795,0.849742527627753,179.3,58.0061599602583,83.414480490833,87.9818261074383,12.2333333333333,13.8347739692002,10.9253904071815,13.0323725253783,1.0028994706628,0.872680407243622,12.1,6.1397913561848,5.06249828532207,3.90832386589358,27.5066666666667,40.8758072528564,4.97642232675805,11.9820358166723,0.194158290628553,0.132541125421401,78.48,39.6775956284153,36.4253586880837,38.3795596252216,5.0,4.4903129657228,4.7622031559046,4.23315551160848,1.05492016798614,1.04397512732204,3,1.19225037257824,1.4142135623731,1.49996872012949,13.0
3,87.4683333333333,80.7785,82.5557580889105,75.7735596033921,1.04127006958543,1.06246804538039,71.755,17.324,29.905281677694,30.2399290715107,856.166666666667,830.115,852.858789145939,826.752037401618,1.09478408478893,1.0647026892049,181.3,167.96,74.5696244384326,75.3259767610085,127.333333333333,135.0,125.493811962421,133.098934978362,1.08402453889614,0.966247912496508,53,54.825,21.853044537445,22.1472345903501,6311.0,6737.275,6186.50890144244,6613.61296222166,1.07897043586277,0.956276359661001,3055.0,2852.725,1248.20858299671,1241.78291153285,135.133333333333,105.53,86.5308636119092,57.7420075671487,0.839248416383795,0.915521666733491,179.3,44.1175,83.414480490833,88.3461380027446,12.2333333333333,12.9275,10.9253904071815,11.9278893734188,1.0028994706628,0.925197694732681,12.1,5.685,5.06249828532207,4.34505394097703,27.5066666666667,40.442,4.97642232675805,10.3782145103418,0.194158290628553,0.119330381191225,78.48,39.383,36.4253586880837,38.5678684399333,5.0,4.5,4.7622031559046,4.24264068711929,1.05492016798614,1.09527337743721,3,0.3,1.4142135623731,1.5,12.6
3,81.7759,57.2838555555555,49.1866063887852,30.6301183074566,0.667966978273094,0.732826037358933,174.2306,37.9290777777778,77.2662438171202,71.4193458846039,850.466666666667,1104.07777777778,766.596900904478,1041.49057527197,1.00317827188961,0.614713779548752,894.6,828.9,365.862108207754,315.134245742201,158.666666666667,100.111111111111,129.22297833723,77.5730370837094,0.941893890166668,1.08348010655721,195,14.1111111111111,81.757092794584,75.3679042275578,7815.80966666667,5116.06377777778,302.325009224692,24.9299942132851,0.15733053805512,0.0942844167170749,22588.571,5019.04733333333,10452.7539561808,9343.93428349012,100.0,124.455555555556,91.4623930975772,119.14292355488,1.01973465901758,0.661684628371032,92.6,89.4555555555555,38.1838534811073,29.9636116763543,11.184,7.29577777777778,2.52168129173379,0.863905722151257,0.291519545531257,0.251727206705756,30.778,6.74088888888889,14.038430776503,12.6871292767099,62.3421933333333,30.4621644444444,6.13796974045683,0.400801943083928,0.692031756628941,0.660753907935968,99.97342,19.3156133333333,44.3822543278439,43.1875921934569,3.0,2.77777777777778,2.28942848510666,2.36379148493845,0.848685557726417,0.83336544107172,5,1.22222222222222,2.16024689946929,1.74977952755818,9.65
5,57.0655,50.6182875,49.5534621301099,40.1118397680878,1.50207637888045,1.46143241879818,71.6206,15.905225,24.4042428398014,29.478232561139,843.5,924.0875,804.315520928665,866.787269591118,1.56088755081951,1.32929818127416,764.1,411.15,269.194583897968,323.680480711689,141.6,127.875,126.165955891697,106.158479060712,1.51590032849139,1.4695039289099,171,40.5,57.593749660879,69.4540090635523,4468.4858,3121.910875,1007.0020535953,220.366969061689,1.32352592064841,1.37563362503138,7872.571,983.714125,2800.37784300736,2915.34069695501,59.566,73.67,36.6684260607161,41.4954550757668,1.25867511947369,0.905135251796653,135.97,51.805,48.8648117155894,58.0047202820598,14.5044,10.12075,6.88568788026337,2.97297717533322,1.30802540331716,1.38529777062215,27.478,3.37925,9.8967791447521,9.91388677247728,39.005316,28.7599675,10.263993352227,2.69910621987922,1.31684490114041,1.33361367497168,78.97342,9.8650325,25.7679154189745,26.3033179339621,3.4,2.875,3.1291346445319,2.64561354380438,1.52951894919827,1.58393116157292,3,0.375,1.35646599662505,1.26861144563653,34.45
5,47.0788148,44.37660925,40.5036724192487,35.3618788080572,1.47496524718887,1.384451132061,71.6206,18.03327975,24.2909166837355,28.4325420821963,852.64,929.8,810.176378158952,870.7294404365,1.55795511354105,1.33247433068727,764.1,413.5625,278.325224153327,327.096965745633,141.0,127.5,124.214063633213,105.129005201357,1.50475541019654,1.4605799383131,171,42.5,61.0835493402274,71.2214855222776,3062.6858,2243.285875,694.037406719004,174.629184034103,1.21754652041605,1.25381343294164,7872.571,983.714125,2617.25468743234,2444.60078515713,51.666,68.7325,29.605344160095,36.3014677632405,1.15377324196339,0.778898265943977,135.97,51.805,50.868975063392,60.3604064660768,7.7324,5.88825,3.01942607298605,1.77593572045162,1.1563411581588,1.21182517143653,15.778,1.92,6.51074243385499,6.09944205952479,26.052516,20.6644675,3.08074973343022,1.27220621225324,0.927147659420959,0.955802252078511,78.97342,9.8650325,29.4224011693306,26.2937637069628,3.0,2.625,2.82523450049477,2.48196304897596,1.54728673334095,1.57144636372213,3,0.375,1.09544511501033,0.992156741649222,12.0
3,90.5597316666667,83.387839,84.331130143927,79.4399880105875,1.02568549138001,0.982150155637053,81.182805,31.791361,35.4849114896835,28.8558734522399,686.066666666667,715.64,677.648927632238,709.460613555767,1.08682176832245,0.901356529945761,219.9,347.98,103.216934441765,87.7730847127979,154.0,142.4,152.046038685694,140.588264915635,1.08592228508409,1.01752604828413,60,44.6,24.5356882927706,23.7284639199422,6970.66666666667,6311.6,6817.66864397488,6175.10178074069,1.0764595435837,1.03048983894703,3577.0,1856.0,1473.82367406085,1398.15844595668,79.0666666666667,95.64,73.9629044656429,89.9090053385629,1.03064221814572,0.723162579684684,69.0,62.0,29.8268708084208,30.7538355331494,17.8333333333333,23.42,14.1503856021644,19.5628359392635,0.904834464242682,0.584258048433672,26.3,17.98,10.7988682534586,10.8067386384607,57.0,58.2,40.4124002062219,47.3335728480563,0.857718876193202,0.788010209577578,89.0,33.8,36.3959704729338,28.2304799817502,4.0,4.0,4.0,4.0,1.09861228866811,0.950270539233235,0,1.6,0.0,0.0,0.64
5,63.22488064,74.371470096,45.3219816369091,56.6167896859232,1.32088033921455,1.18789134109612,134.3606,37.020047904,48.9285851754545,48.693308928984,1047.7,900.632,969.332198662326,851.086737304756,1.5348178329633,1.48984208731749,1139.9,238.482,405.337000531656,306.061709098018,119.6,138.82,96.8767112178107,118.911033192982,1.42217879228978,1.28349756608611,196,58.24,72.8329595718861,69.1578455419195,4191.425,5238.86526,240.441288836698,833.943553082585,1.09120506335897,1.0904910230269,7872.571,1968.44912,3493.55982531664,3125.78707257974,124.04,78.285,80.1446649370792,57.7165859592697,1.24332122095006,1.4320667429349,312.3,27.05,110.648300484011,62.5541867104033,10.0964,12.55664,2.84853015101062,5.20704463058198,1.03483936462622,1.00996465580929,27.478,6.9172,10.2020627247631,9.99192986316457,28.410856,35.5066786,2.0678309853957,6.08571485772369,0.915950052563456,0.914345508993921,78.97342,19.749169,31.2221645006323,31.09302097327,2.8,3.22,2.45950948584936,3.01668335829767,1.49440321137961,1.36162416991819,4,1.22,1.32664991614216,1.13648581161403,17.1
5,63.22488064,74.386465112,45.3219816369091,56.665445454181,1.32088033921455,1.19047854528887,134.3606,36.925055888,48.9285851754545,48.6757896644096,1047.7,902.4665,969.332198662326,852.135935280858,1.5348178329633,1.50455965341915,1139.9,223.5165,405.337000531656,309.607537905249,119.6,138.79,96.8767112178107,118.831667911018,1.42217879228978,1.28629551463459,196,58.03,72.8329595718861,69.1985252733033,4191.425,5238.866595,240.441288836698,834.658121854862,1.09120506335897,1.09049602654258,7872.571,1968.44064,3493.55982531664,3125.78483576629,124.04,79.22,80.1446649370792,57.9589937165022,1.24332122095006,1.4482921012154,312.3,26.3375,110.648300484011,64.8620004316857,10.0964,12.55683,2.84853015101062,5.21115993184121,1.03483936462622,1.01021406404823,27.478,6.9159,10.2020627247631,9.99169567246221,28.410856,35.5066842,2.0678309853957,6.08697087681766,0.915950052563456,0.914353998327584,78.97342,19.7490305,31.2221645006323,31.0930145832363,2.8,3.215,2.45950948584936,3.00624642674642,1.49440321137961,1.36466563214489,4,1.215,1.32664991614216,1.14401704532756,27.0
5,63.22488064,74.39396262,45.3219816369091,56.6897890163765,1.32088033921455,1.19169220821373,134.3606,36.87755988,48.9285851754545,48.6670259345705,1047.7,903.38375,969.332198662326,852.661019203467,1.5348178329633,1.51132307089925,1139.9,216.03375,405.337000531656,311.36125700051,119.6,138.775,96.8767112178107,118.792005136408,1.42217879228978,1.28759671546652,196,57.925,72.8329595718861,69.2188512978943,4191.425,5238.8672625,240.441288836698,835.015635813928,1.09120506335897,1.09049842743283,7872.571,1968.4364,3493.55982531664,3125.78371735875,124.04,79.6875,80.1446649370792,58.0805791175073,1.24332122095006,1.45509936897899,312.3,25.98125,110.648300484011,65.980677806082,10.0964,12.556925,2.84853015101062,5.21321880198271,1.03483936462622,1.01033230395233,27.478,6.91525,10.2020627247631,9.9915785736977,28.410856,35.506687,2.0678309853957,6.08759898357157,0.915950052563456,0.914357995960106,78.97342,19.74896125,31.2221645006323,31.0930113882186,2.8,3.2125,2.45950948584936,3.00104150967895,1.49440321137961,1.36607818307259,4,1.2125,1.32664991614216,1.14775596273772,41.8
5,63.22488064,74.43145016,45.3219816369091,56.8116637877134,1.32088033921455,1.19707092915394,134.3606,36.64007984,48.9285851754545,48.6231662507588,1047.7,907.97,969.332198662326,855.291296135818,1.5348178329633,1.54002739245635,1139.9,178.62,405.337000531656,319.946270645557,119.6,138.7,96.8767112178107,118.593889750319,1.42217879228978,1.29325236515437,196,57.4,72.8329595718861,69.3203433344065,4191.425,5238.8706,240.441288836698,836.805503961998,1.09120506335897,1.09050956164895,7872.571,1968.4152,3493.55982531664,3125.7781253129,124.04,82.025,80.1446649370792,58.6923427376885,1.24332122095006,1.47840977147862,312.3,24.2,110.648300484011,71.2653272987643,10.0964,12.5574,2.84853015101062,5.22352536066311,1.03483936462622,1.01086771611459,27.478,6.912,10.2020627247631,9.99099304573875,28.410856,35.506701,2.0678309853957,6.09074048967791,0.915950052563456,0.914375846121755,78.97342,19.748615,31.2221645006323,31.0929954131212,2.8,3.2,2.45950948584936,2.97515178705402,1.49440321137961,1.37218098979389,4,1.2,1.32664991614216,1.16619037896906,51.8
5,63.22488064,74.35647508,45.3219816369091,56.5681756959266,1.32088033921455,1.18506476349477,134.3606,37.11503992,48.9285851754545,48.7108172765771,1047.7,898.7975,969.332198662326,850.038831160564,1.5348178329633,1.47333763885924,1139.9,253.4475,405.337000531656,302.463189898788,119.6,138.85,96.8767112178107,118.990451481422,1.42217879228978,1.28040833543674,196,58.45,72.8329595718861,69.117128846618,4191.425,5238.863925,240.441288836698,833.229596068005,1.09120506335897,1.09048571746792,7872.571,1968.4576,3493.55982531664,3125.78930939102,124.04,77.35,80.1446649370792,57.4751920484999,1.24332122095006,1.41181763013491,312.3,27.7625,110.648300484011,60.1433703744644,10.0964,12.55645,2.84853015101062,5.20293257921427,1.03483936462622,1.00969589477458,27.478,6.9185,10.2020627247631,9.99216404476528,28.410856,35.506673,2.0678309853957,6.08445909780361,0.915950052563456,0.914336281426775,78.97342,19.7493075,31.2221645006323,31.0930273633014,2.8,3.225,2.45950948584936,3.02715652425049,1.49440321137961,1.35826446007278,4,1.225,1.32664991614216,1.12888219048756,12.0
5,75.25809464,64.4747978,62.6795986958985,53.7947052064268,1.46245720354226,1.5374536215334,119.9070668,13.9807992,39.3597242048638,34.6016681992162,895.08,982.785,814.494618219585,900.868516066475,1.51010438332315,1.39106522164638,1138.9,365.89,420.065811034414,426.737070425104,145.2,130.35,126.110571341861,111.786604154036,1.50059697492735,1.52788092491208,177,28.5,62.7165050046636,61.4778618691314,4475.7392,4409.774,1043.32436379329,729.020478883953,1.32357750600307,1.2167683852557,7872.304,1968.076,2804.54691329394,3011.37208561612,96.446,112.4795,42.9194230172084,50.7148617246415,0.968236997395506,0.837941754252161,322.97,81.3955,119.30639238532,128.048304224421,11.212,12.27,5.49480833025785,5.18478323138748,1.24181925831821,1.08716893633294,27.44,6.86,9.30529827571368,10.1225243887086,35.40554,38.806925,8.6979649300479,7.12481772232683,1.23076711107066,1.09459176854984,78.9723,19.743075,27.8109311380687,29.6634921050586,2.8,2.85,2.45950948584936,2.43719029224753,1.49440321137961,1.40022755149867,4,1.0,1.32664991614216,1.45859521458148,27.05
5,66.81700064,63.0853508,54.0083914967217,51.1954629041579,1.41433253891955,1.43116938895103,125.2435968,17.6285,42.8539199399097,39.6854971163066,901.24,984.99,823.191587285303,904.199594006536,1.51377589924604,1.39530786799832,1148.5,361.06,415.365904233845,424.722951934552,142.4,128.3,124.448463243948,110.708238599672,1.50600872904577,1.5295289142485,164,28.5,59.6308644914695,58.6694980377368,4432.5392,4607.174,963.650678503096,735.830834817281,1.2681933495632,1.17868033533213,7872.304,1968.076,3101.74109424796,3175.65972717922,96.314,114.662,38.9631300183262,53.5771896737766,0.953854367133311,0.865438062513513,325.63,81.988,119.558884170103,126.682855769832,11.48,12.359,5.70176986825799,5.25010017689384,1.26072727820033,1.10425107068685,27.44,6.86,9.1889847099666,10.0776574162848,69.20554,54.806925,13.0050239505698,8.40310042774153,1.08240228745077,1.21664800479459,199.9723,19.993075,70.827913895345,56.7873327764817,2.8,2.9,2.45950948584936,2.48710432390572,1.49440321137961,1.39733892708238,4,1.05,1.32664991614216,1.4456832294801,54.0
5,66.15013064,62.5851983,53.7563546418369,51.0161756970838,1.42005650211675,1.4339934382597,121.9092468,17.1283475,41.6530010678389,38.6674903550191,900.26,984.255,821.668126759684,902.944268403657,1.51309248097178,1.39446926579099,1153.4,361.06,416.241956558923,425.5106079465,150.6,134.45,129.049249932494,113.763881424025,1.48798330718741,1.52148653816011,205,28.5,69.7699075533285,67.912793345584,4358.5392,4551.674,953.256211390117,729.869964664494,1.26986819286595,1.17478412090341,7872.304,1968.076,3043.22815729392,3136.16896337363,96.314,114.662,38.9631300183262,53.5771896737766,0.953854367133311,0.865438062513513,325.63,81.988,119.558884170103,126.682855769832,11.44,12.329,5.66927903514077,5.22764636968285,1.25778428272994,1.10094140408829,27.44,6.86,9.20837879325128,10.0935533386415,68.40554,54.206925,12.3256559945607,8.07167595807674,1.058389694826,1.19480145966874,199.9723,19.993075,71.4330613285361,57.2032295754958,3.0,3.05,2.60517108469735,2.59677793955408,1.48975031885059,1.41408869298734,4,1.05,1.4142135623731,1.4991664350565,50.0
4,76.4445625,49.7159366666667,59.3566724745425,34.5123853189793,1.1995407452483,1.2907810825305,121.3276,12.38321,43.8233541228786,42.2269799294577,794.0,1007.01333333333,741.629348855485,944.269165655878,1.31500430814302,0.883503843144227,810.6,659.293333333333,311.743492313793,335.31524841889,164.5,112.133333333333,139.000513752081,88.8243260012173,1.25670056650299,1.32677160799004,205,24.5333333333333,77.5258021564434,76.1077014645839,4235.85725,3156.2288,669.556587809389,71.2372358793645,1.01540712310099,0.718635843146199,8958.571,2388.5712,3194.93894591629,3797.7071746611,77.2375,112.106666666667,53.5279646494387,91.4311537870213,1.10518217403612,0.76856382803267,127.05,73.94,54.8307552268797,46.8188596851976,8.1805,5.4384,4.03556899860879,1.38101878783204,1.11209819664271,0.962148675818072,12.878,3.37493333333333,4.9481552875794,5.78014621268355,108.756645,110.214176,7.55238461047956,1.26778297099816,0.336261915781173,0.163219040229069,399.97342,106.652490666667,168.301046773239,174.877011407367,2.25,2.06666666666667,2.21336383940064,2.05479931812743,1.36892236074022,1.18114958513808,1,0.866666666666667,0.433012701892219,0.249443825784929,74.5
5,70.1468324,49.5694368733333,56.1478330182624,34.4340282514343,1.42869343093,1.302303526681,121.3276,18.1604136266667,41.1707992503565,42.1669586311275,761.36,1007.06466666667,718.005652680223,944.346965284183,1.54611119220473,0.891861304671217,810.6,698.217333333333,286.371580992249,335.256466134344,168.4,112.04,147.020091581941,88.78239586202,1.50711486999869,1.34864048852303,205,38.0533333333333,69.7785067194763,76.0022701415337,3985.6858,3151.27213333333,902.856433502483,71.1413116722396,1.28565106735258,0.729828423309515,8958.571,2388.5712,2901.11201301959,3796.95695271428,65.71,112.068333333333,43.7840366148188,91.2905560817894,1.26527147628146,0.770036933214694,127.05,75.9346666666667,54.1909807993913,46.8898229600222,9.7444,5.45373333333333,5.31554523369917,1.38258010758154,1.37992737590883,1.00056350655027,15.778,3.44,5.4194580393246,5.80200059136693,90.205316,110.210842666667,8.77589210981534,1.26752680067221,0.477618543719519,0.165035419777522,399.97342,106.652490666667,155.03806341231,174.878797653788,2.4,2.06666666666667,2.35215804504935,2.05479931812743,1.58902691517397,1.20036073771994,1,1.05666666666667,0.489897948556636,0.249443825784929,79.0
5,70.1468324,49.42293708,56.1478330182624,34.3558490861113,1.42869343093,1.30938398256261,121.3276,18.0105605866667,41.1707992503565,42.106342064548,761.36,1007.116,718.005652680223,944.424771322505,1.54611119220473,0.897216346246288,810.6,696.114666666667,286.371580992249,335.197665680018,168.4,111.946666666667,147.020091581941,88.7404855162357,1.50711486999869,1.36261890836145,205,37.44,69.7785067194763,75.8965775835043,3985.6858,3146.31546666667,902.856433502483,71.0455166314615,1.28565106735258,0.736425214875681,8958.571,2388.5712,2901.11201301959,3796.20011063291,65.71,112.03,43.7840366148188,91.1501745798306,1.26527147628146,0.770653983379053,127.05,75.8693333333333,54.1909807993913,46.9606477099,9.7444,5.46906666666667,5.31554523369917,1.38414319249121,1.37992737590883,1.02488606652169,15.778,3.38666666666667,5.4194580393246,5.82373258848844,90.205316,110.207509333333,8.77589210981534,1.26727068210846,0.477618543719519,0.166153958277562,399.97342,106.652490666667,155.03806341231,174.880583818429,2.4,2.06666666666667,2.35215804504935,2.05479931812743,1.58902691517397,1.21260922772435,1,1.04666666666667,0.489897948556636,0.249443825784929,81.0
5,70.1468324,49.1299374933333,56.1478330182624,34.2000228474083,1.42869343093,1.3184441288037,121.3276,17.7108545066667,41.1707992503565,41.9833127877619,761.36,1007.21866666667,718.005652680223,944.580402631317,1.54611119220473,0.904684495719681,810.6,691.909333333333,286.371580992249,335.080010223761,168.4,111.76,147.020091581941,88.6567241675363,1.50711486999869,1.3819648791322,205,36.2133333333333,69.7785067194763,75.6844043820566,3985.6858,3136.40213333333,902.856433502483,70.8543133534661,1.28565106735258,0.744482811049169,8958.571,2388.5712,2901.11201301959,3794.66655018733,65.71,111.953333333333,43.7840366148188,90.8700588563826,1.26527147628146,0.770923253410908,127.05,75.7386666666667,54.1909807993913,47.1018841331097,9.7444,5.49973333333333,5.31554523369917,1.38727466577578,1.37992737590883,1.05852945749646,15.778,3.37493333333333,5.4194580393246,5.86683487031598,90.205316,110.200842666667,8.77589210981534,1.26675860022572,0.477618543719519,0.167632893856226,399.97342,106.652490666667,155.03806341231,174.88415590238,2.4,2.06666666666667,2.35215804504935,2.05479931812743,1.58902691517397,1.22957562612565,1,1.02666666666667,0.489897948556636,0.249443825784929,87.0
5,75.10025,49.6519938333333,61.2986415659057,34.4844361230777,1.45670789918645,1.30939429738991,121.3276,18.0778566666667,39.2889017109667,42.1820877015832,750.94,1006.891,705.732670800629,944.075647279756,1.54212806344019,0.890943354673817,810.6,698.391,291.828474278985,335.46476002555,158.8,111.88,138.395161248187,88.692983515561,1.4993643976285,1.34291737756447,205,38.2133333333333,70.2720428050871,75.901068942846,4569.4858,3161.00213333333,1034.80638492869,71.3032307687944,1.32440300990621,0.744142444264631,8958.571,2388.5712,2934.50846514481,3800.25704948371,67.87,112.104333333333,47.8012551985561,91.4242158853055,1.30774864560342,0.772105657456894,127.05,75.8986666666667,52.4988533208107,46.822914061624,7.6624,5.41903333333333,4.30731053468283,1.37774214432886,1.36537864323393,0.974571993116933,12.878,3.4747,4.54544860712339,5.76986333161848,92.805316,110.254176,9.88432185342106,1.27004198350245,0.549028713461778,0.167842486430702,399.97342,106.652490666667,153.876487688794,174.857057005694,2.4,2.06666666666667,2.35215804504935,2.05479931812743,1.58902691517397,1.20036073771994,1,1.05666666666667,0.489897948556636,0.249443825784929,75.0
5,75.10025,49.588051,61.2986415659057,34.4565095612984,1.45670789918645,1.32124518378444,121.3276,17.8454466666667,39.2889017109667,42.1370506133666,750.94,1006.76866666667,705.732670800629,943.882168563261,1.54212806344019,0.895621217312224,810.6,696.462,291.828474278985,335.614160435594,158.8,111.626666666667,138.395161248187,88.5618352430141,1.4993643976285,1.35317826781848,205,37.76,70.2720428050871,75.693024484133,4569.4858,3165.77546666667,1034.80638492869,71.3692867965514,1.32440300990621,0.760708584413156,8958.571,2388.5712,2934.50846514481,3802.79922299438,67.87,112.102,47.8012551985561,91.4172785100455,1.30774864560342,0.774345815959723,127.05,75.7973333333333,52.4988533208107,46.8269679707467,7.6624,5.39966666666667,4.30731053468283,1.374473275081,1.36537864323393,0.981942813415506,12.878,3.45606666666667,4.54544860712339,5.75949697070461,92.805316,110.294176,9.88432185342106,1.27230502125208,0.549028713461778,0.171220647901324,399.97342,106.652490666667,153.876487688794,174.837091175221,2.4,2.06666666666667,2.35215804504935,2.05479931812743,1.58902691517397,1.21260922772435,1,1.04666666666667,0.489897948556636,0.249443825784929,74.0
5,75.10025,49.4601653333333,61.2986415659057,34.4007242668025,1.45670789918645,1.33751102975117,121.3276,17.3806266666667,39.2889017109667,42.046539992448,750.94,1006.524,705.732670800629,943.495330076638,1.54212806344019,0.901977050541086,810.6,692.604,291.828474278985,335.912628259195,158.8,111.12,138.395161248187,88.3001201889591,1.4993643976285,1.36711903342044,205,36.8533333333333,70.2720428050871,75.2726528472769,4569.4858,3175.32213333333,1034.80638492869,71.5015824936558,1.32440300990621,0.78430807914294,8958.571,2388.5712,2934.50846514481,3807.86052773102,67.87,112.097333333333,47.8012551985561,91.4034053387339,1.30774864560342,0.777415998327732,127.05,75.5946666666667,52.4988533208107,46.8350743875665,7.6624,5.36093333333333,4.30731053468283,1.36795878561331,1.36537864323393,0.990859508769911,12.878,3.4188,4.54544860712339,5.73851199605689,92.805316,110.374176,9.88432185342106,1.27684320118983,0.549028713461778,0.176668598706533,399.97342,106.652490666667,153.876487688794,174.797125212208,2.4,2.06666666666667,2.35215804504935,2.05479931812743,1.58902691517397,1.22957562612565,1,1.02666666666667,0.489897948556636,0.249443825784929,69.0
5,69.321369,71.97631615625,56.1045287301917,55.4747937143928,1.43438261262215,1.23300040052759,124.90825,34.12191509375,40.7153957936791,45.1305903997992,860.62,886.23125,822.540740093838,839.468517604564,1.56426898488181,1.39067133135354,786.5,314.060625,262.468324946078,287.806061477929,143.4,141.175,126.229902176896,120.44267461806,1.50119778329526,1.32168375347487,199,58.9,64.7011591859064,72.1648763249824,5828.4858,5079.84475,1306.59978284381,810.640176328758,1.37304839174241,1.20306240478762,8898.571,1820.50525,3106.18007971311,3039.71526650239,71.18,73.575,57.9632933173324,57.7072529878671,1.43836662294163,1.23555483087209,125.3,34.4025,41.2132697077046,45.3268890946643,12.9644,12.2005,6.24331413280121,4.93396317544649,1.29708615233349,1.06529726079608,27.478,6.8695,9.24609049490648,10.1904426179632,48.405316,35.900395,10.6418978261736,6.10510795936777,1.21450684383466,1.0843471817481,99.97342,18.262105,37.9331718188636,31.7670122212977,3.6,3.51875,3.43754385517496,3.32765208109573,1.56705644243762,1.40462927882521,3,1.175,1.01980390271856,1.11787675416389,15.0
5,92.34848,52.8576294331805,71.9164680220117,35.3974303389419,1.43231862563599,1.57487686225315,141.2506,7.96299016008224,50.8259735840013,47.3524246133409,740.76,1004.07402045281,693.45618562989,939.899823483331,1.53775891604935,0.952310251593494,810.6,665.265477579983,297.52667510662,339.427461193234,179.6,113.857108625581,155.133631637576,89.6121079929434,1.5020740211605,1.57398953905436,205,16.69616838395,75.242541158576,77.4522538871882,4600.4858,3163.83989579581,986.409015741245,69.0733365881525,1.26973066664085,0.982694434193518,8958.571,2076.97914401991,3350.28521359101,3862.51378068352,67.176,109.894547464269,38.8737635112424,83.981194083118,1.23724044809735,0.794447316403974,135.97,75.9062502415534,54.8685310902342,48.7050793690986,7.8644,5.16653934807646,4.50776065730661,1.33505118103191,1.39153370043362,1.1915163843014,12.878,2.91873478600305,4.25241924555893,5.54543821218119,92.805316,97.7177565387915,9.40740065011398,1.13629493589154,0.53825815752865,0.251873353462852,399.97342,92.7422383596014,154.016796043287,166.381858870825,2.2,2.07729707585162,2.1689435423954,2.06367515229073,1.59416669911802,1.30753340080278,1,0.917840938077312,0.4,0.26706223603574,76.5
6,83.6367333333333,52.8162919023514,65.2391006132219,35.3976156284263,1.59636625901532,1.57904361056504,141.2506,14.7244709670428,50.3210258462824,47.2771108959338,715.533333333333,1003.6565101627,674.917792344629,939.473193594856,1.72665243948312,0.955897460899013,810.6,702.835599622285,277.399277015801,339.470599677837,182.0,113.915107045001,161.023249933553,89.6743347004688,1.70304204166059,1.58158870046408,205,33.5190947228285,68.8960569747403,77.4277575510956,4092.0715,3163.15874813852,1063.57832280694,69.3454931374715,1.42506722354705,0.984396047651825,8958.571,2079.76219491014,3262.83639582106,3861.37857254626,56.625,109.814021888884,26.4646193091205,83.7537966302273,1.28544598805737,0.794570760617616,138.63,76.3195095899317,55.3661848514055,48.7851679527317,7.977,5.17203018622579,5.01430044690758,1.33809874000807,1.61224674738766,1.19857115785247,12.878,3.03523274354092,3.89006662325124,5.54536031830091,110.671096666667,97.9948550506974,15.6577624418323,1.14458990211411,0.988010238511408,0.262849862132114,399.97342,92.8664585919287,146.162837776958,166.461443598112,2.16666666666667,2.07662657316677,2.13982638786733,2.06311418658705,1.77823330579971,1.31251190226439,1,1.06964504094491,0.372677996249965,0.265998010239711,70.5
